id,price
266248,31079.32
266249,13747.125
266250,70111.32
266251,38648.992
266252,16725.809
266253,22855.744
266254,22659.402
266255,28814.855
266256,31448.717
266257,78556.18
266258,40631.92
266259,61824.28
266260,38125.8
266261,35599.5
266262,18237.783
266263,10731.682
266264,21170.326
266265,10698.173
266266,34428.625
266267,58078.555
266268,47203.598
266269,31053.018
266270,42050.633
266271,31292.068
266272,49258.957
266273,49381.867
266274,34312.53
266275,21470.385
266276,48853.0
266277,13796.302
266278,14398.244
266279,25602.287
266280,88614.23
266281,33554.562
266282,17023.03
266283,12082.3545
266284,81862.945
266285,28070.182
266286,33587.7
266287,34005.78
266288,35036.85
266289,22274.436
266290,64894.906
266291,92608.55
266292,75297.15
266293,75396.85
266294,41061.305
266295,59134.438
266296,23509.89
266297,57106.023
266298,12519.312
266299,72800.3
266300,29904.115
266301,19684.617
266302,77175.375
266303,48305.086
266304,58950.086
266305,31361.408
266306,69008.83
266307,66508.87
266308,16969.246
266309,102738.12
266310,17138.22
266311,90122.21
266312,28488.936
266313,15799.265
266314,80718.52
266315,12878.2295
266316,35343.996
266317,59503.18
266318,73192.76
266319,20658.39
266320,49026.53
266321,41700.75
266322,91424.414
266323,39689.145
266324,22278.27
266325,36843.707
266326,12432.052
266327,80596.234
266328,15222.517
266329,43394.523
266330,11444.413
266331,18027.428
266332,14450.804
266333,35471.582
266334,26141.791
266335,53988.848
266336,71441.875
266337,63778.863
266338,62447.92
266339,55527.48
266340,45576.598
266341,68325.9
266342,36697.066
266343,75464.46
266344,48801.562
266345,65769.89
266346,36520.812
266347,77204.89
266348,33811.266
266349,44840.633
266350,34734.664
266351,73569.7
266352,43173.34
266353,75383.32
266354,51228.65
266355,74453.38
266356,76149.15
266357,47684.96
266358,43583.68
266359,31839.602
266360,74948.375
266361,53262.6
266362,40726.117
266363,11828.988
266364,26479.049
266365,69391.164
266366,37573.86
266367,20048.115
266368,27244.307
266369,464607.62
266370,13824.454
266371,55590.004
266372,34778.55
266373,58398.92
266374,13022.748
266375,56884.617
266376,68883.79
266377,85985.836
266378,54124.89
266379,37423.965
266380,44999.695
266381,94599.164
266382,25000.756
266383,46630.35
266384,49482.305
266385,56543.07
266386,90743.1
266387,59777.383
266388,74235.76
266389,33564.43
266390,26299.062
266391,32688.123
266392,90552.1
266393,61306.617
266394,39955.7
266395,26261.916
266396,108269.62
266397,14679.759
266398,12921.172
266399,14164.416
266400,20137.018
266401,49243.223
266402,102476.836
266403,55015.11
266404,87666.04
266405,60789.74
266406,53310.387
266407,54905.016
266408,17353.578
266409,29815.846
266410,44945.516
266411,35995.242
266412,32791.848
266413,54648.566
266414,75080.67
266415,14962.258
266416,47737.61
266417,19262.986
266418,34097.28
266419,56977.83
266420,37991.54
266421,49930.62
266422,43419.258
266423,38924.773
266424,84505.69
266425,44572.07
266426,69665.01
266427,12133.926
266428,85595.9
266429,13493.9795
266430,23153.068
266431,71745.71
266432,29464.877
266433,24597.719
266434,52222.797
266435,61085.75
266436,18292.088
266437,47990.85
266438,37017.293
266439,36925.582
266440,21841.342
266441,13837.887
266442,30100.195
266443,43641.367
266444,27439.47
266445,11425.714
266446,58655.65
266447,108102.02
266448,39522.523
266449,81152.32
266450,13003.478
266451,75479.63
266452,63011.207
266453,43209.4
266454,56684.055
266455,34564.234
266456,25944.195
266457,46022.402
266458,87907.25
266459,15038.2
266460,15406.966
266461,44410.836
266462,46503.58
266463,47831.406
266464,64286.324
266465,17582.494
266466,19814.69
266467,26861.719
266468,13369.083
266469,80072.98
266470,45150.258
266471,71520.76
266472,57301.04
266473,70848.13
266474,62146.617
266475,92011.01
266476,11600.633
266477,95258.59
266478,12024.8545
266479,101716.74
266480,41134.645
266481,68491.516
266482,28162.484
266483,71160.336
266484,19245.791
266485,48064.33
266486,14802.358
266487,47098.598
266488,120235.51
266489,70702.41
266490,68873.32
266491,42141.234
266492,26820.08
266493,28636.002
266494,26528.592
266495,30144.557
266496,56167.742
266497,15920.08
266498,13461.815
266499,64051.59
266500,49474.758
266501,71249.195
266502,74805.055
266503,85742.88
266504,30735.78
266505,25783.838
266506,68528.055
266507,67311.78
266508,36285.664
266509,13063.019
266510,81946.06
266511,76409.65
266512,16803.377
266513,48453.746
266514,18707.832
266515,13286.423
266516,50719.39
266517,13730.657
266518,26473.826
266519,18271.383
266520,57211.797
266521,67440.97
266522,57443.586
266523,66534.14
266524,35705.562
266525,92078.26
266526,77385.74
266527,47282.35
266528,13058.716
266529,34490.633
266530,51616.336
266531,9252.719
266532,10443.538
266533,32914.984
266534,16491.643
266535,22722.896
266536,49976.65
266537,61267.1
266538,10485.016
266539,34492.49
266540,33939.43
266541,71586.54
266542,59218.867
266543,47497.445
266544,13172.504
266545,14532.597
266546,20957.469
266547,27686.193
266548,16508.271
266549,26714.125
266550,40386.45
266551,33422.438
266552,35417.164
266553,48785.273
266554,67851.49
266555,50528.74
266556,65829.79
266557,36615.97
266558,35308.438
266559,71648.69
266560,13508.208
266561,72575.82
266562,77474.26
266563,38199.06
266564,34156.766
266565,88333.74
266566,38382.03
266567,77755.336
266568,61632.59
266569,12731.364
266570,32066.693
266571,23671.396
266572,70450.93
266573,44182.055
266574,33449.33
266575,17752.9
266576,30957.037
266577,36130.914
266578,104338.336
266579,15080.942
266580,69133.11
266581,28292.314
266582,18148.994
266583,24976.982
266584,18680.072
266585,52855.68
266586,11195.255
266587,72365.336
266588,35876.02
266589,44316.414
266590,73873.016
266591,71801.414
266592,39144.312
266593,67077.61
266594,42391.516
266595,56532.46
266596,15049.741
266597,30457.527
266598,16657.33
266599,69747.97
266600,79399.24
266601,25884.396
266602,10076.189
266603,38587.92
266604,56409.9
266605,20389.088
266606,31537.28
266607,11484.329
266608,44794.38
266609,76196.38
266610,59056.64
266611,76520.14
266612,106832.65
266613,31266.0
266614,34404.426
266615,12757.366
266616,32559.303
266617,48840.97
266618,37244.215
266619,34117.52
266620,65509.965
266621,98982.21
266622,45768.027
266623,12930.107
266624,16522.146
266625,55030.78
266626,73424.734
266627,29018.697
266628,78014.51
266629,45548.484
266630,74926.805
266631,15376.899
266632,43901.492
266633,77538.24
266634,79778.84
266635,20767.404
266636,38834.367
266637,10130.358
266638,72714.586
266639,42893.348
266640,40344.82
266641,71962.05
266642,93103.85
266643,43758.52
266644,38534.84
266645,40943.26
266646,27398.623
266647,15521.044
266648,59833.45
266649,38771.83
266650,59821.71
266651,17698.676
266652,73448.77
266653,39172.176
266654,26588.37
266655,94279.984
266656,15868.559
266657,44130.258
266658,45592.85
266659,68043.52
266660,61487.547
266661,34692.93
266662,36753.773
266663,33208.35
266664,34079.305
266665,35602.277
266666,91722.93
266667,65045.36
266668,46633.89
266669,48126.96
266670,60557.61
266671,13966.737
266672,36794.21
266673,67110.1
266674,20924.889
266675,97837.77
266676,11015.894
266677,54465.086
266678,36792.785
266679,14280.8125
266680,43767.273
266681,80348.48
266682,61103.344
266683,37163.914
266684,15328.118
266685,80510.22
266686,84276.98
266687,15807.392
266688,66876.75
266689,12084.08
266690,52729.656
266691,29144.89
266692,40804.54
266693,52157.434
266694,43274.016
266695,15655.119
266696,16264.413
266697,73566.88
266698,32272.885
266699,16860.314
266700,83123.07
266701,22875.025
266702,60479.0
266703,52517.688
266704,61888.188
266705,33655.55
266706,18468.717
266707,64576.35
266708,35714.688
266709,10835.567
266710,77560.836
266711,39743.11
266712,43919.375
266713,95485.63
266714,59602.273
266715,40721.688
266716,61615.6
266717,69587.766
266718,66471.95
266719,46779.273
266720,34548.32
266721,60012.984
266722,66359.06
266723,48523.586
266724,73366.76
266725,88607.93
266726,34816.242
266727,48852.758
266728,24969.355
266729,25529.76
266730,60250.797
266731,32371.568
266732,20399.1
266733,12960.991
266734,62616.707
266735,24521.281
266736,13449.555
266737,119245.16
266738,89873.73
266739,76210.24
266740,30172.744
266741,36664.21
266742,57802.867
266743,40222.14
266744,73508.63
266745,15039.437
266746,36669.594
266747,41218.65
266748,15387.878
266749,59924.125
266750,25492.35
266751,30978.857
266752,51364.96
266753,34818.25
266754,33124.023
266755,16079.992
266756,10738.335
266757,59287.46
266758,55900.387
266759,56612.766
266760,36650.66
266761,80676.0
266762,39205.95
266763,15556.286
266764,40760.867
266765,29704.473
266766,12103.854
266767,12083.218
266768,37757.355
266769,26412.068
266770,70388.12
266771,18722.4
266772,33765.992
266773,76825.17
266774,20081.227
266775,31201.574
266776,65486.17
266777,10419.708
266778,73627.04
266779,34718.332
266780,59555.656
266781,26256.137
266782,14566.76
266783,102232.61
266784,88834.39
266785,47458.844
266786,23739.908
266787,81362.93
266788,39866.594
266789,55018.06
266790,34458.74
266791,20079.104
266792,13565.417
266793,82027.12
266794,96259.97
266795,67119.53
266796,13721.525
266797,34977.344
266798,26355.97
266799,73313.05
266800,69765.68
266801,42023.44
266802,43943.965
266803,43770.844
266804,15780.272
266805,11840.232
266806,81537.484
266807,67637.68
266808,73607.414
266809,43653.01
266810,34413.46
266811,37199.477
266812,62148.383
266813,81761.71
266814,56647.0
266815,77805.16
266816,31354.371
266817,49053.055
266818,34871.312
266819,29563.559
266820,24833.51
266821,43828.473
266822,38354.863
266823,16803.572
266824,16325.561
266825,65578.664
266826,121129.97
266827,84657.9
266828,25053.018
266829,62130.133
266830,94725.07
266831,59419.902
266832,67276.38
266833,10600.267
266834,69236.94
266835,16067.425
266836,70482.555
266837,34684.305
266838,62067.074
266839,30273.672
266840,61688.33
266841,46866.387
266842,61885.227
266843,47220.566
266844,20745.28
266845,77649.74
266846,43899.71
266847,27703.338
266848,97441.33
266849,18203.533
266850,58526.992
266851,75798.57
266852,24925.834
266853,74131.266
266854,48823.562
266855,22566.664
266856,53233.664
266857,78360.43
266858,20960.998
266859,33322.047
266860,30962.293
266861,75894.625
266862,26402.83
266863,66683.67
266864,34653.242
266865,94868.68
266866,77161.26
266867,70286.52
266868,17374.871
266869,26762.244
266870,53709.61
266871,22386.504
266872,38187.164
266873,41389.984
266874,22828.025
266875,77793.01
266876,17306.482
266877,38942.88
266878,66399.85
266879,87061.74
266880,39922.0
266881,59995.75
266882,71103.59
266883,49170.97
266884,98832.65
266885,23144.998
266886,12654.138
266887,33725.54
266888,101127.83
266889,70065.02
266890,48291.93
266891,31350.662
266892,66101.48
266893,25843.607
266894,72027.29
266895,17988.451
266896,22930.025
266897,23070.412
266898,59337.703
266899,42079.54
266900,71895.29
266901,13941.835
266902,26014.53
266903,41842.965
266904,47475.53
266905,41116.57
266906,55119.984
266907,35618.16
266908,84860.4
266909,112309.72
266910,19998.518
266911,54081.766
266912,34535.715
266913,12253.279
266914,41323.094
266915,45780.91
266916,67139.41
266917,23114.967
266918,84419.76
266919,57079.977
266920,17015.924
266921,30826.326
266922,31039.69
266923,40288.938
266924,55157.766
266925,56926.383
266926,75697.17
266927,34220.297
266928,16567.863
266929,60633.836
266930,42096.22
266931,77368.64
266932,18168.857
266933,37773.992
266934,94174.68
266935,40980.39
266936,10522.805
266937,22082.22
266938,34392.312
266939,37312.35
266940,59755.047
266941,17430.209
266942,38317.633
266943,29211.162
266944,80946.27
266945,31344.098
266946,50344.84
266947,37266.05
266948,77571.52
266949,16964.27
266950,77108.195
266951,36562.152
266952,22374.75
266953,24834.74
266954,30294.926
266955,18278.955
266956,33739.92
266957,27163.67
266958,75321.21
266959,31114.979
266960,19822.346
266961,62063.633
266962,62033.14
266963,74858.93
266964,23149.65
266965,74480.91
266966,11378.88
266967,15121.203
266968,42047.203
266969,84550.36
266970,19561.932
266971,125399.52
266972,36523.273
266973,25881.146
266974,27590.47
266975,9268.874
266976,39833.8
266977,48719.65
266978,44157.18
266979,106896.875
266980,20620.38
266981,78540.195
266982,73461.76
266983,24217.238
266984,77797.0
266985,63912.18
266986,12252.35
266987,14713.9
266988,103329.6
266989,37348.82
266990,39290.26
266991,12377.133
266992,29547.959
266993,34473.39
266994,45697.082
266995,33913.92
266996,19589.602
266997,43760.266
266998,29391.229
266999,35215.902
267000,43106.87
267001,16270.298
267002,63955.85
267003,31938.92
267004,62430.5
267005,30097.64
267006,76677.875
267007,87383.445
267008,33673.824
267009,16116.752
267010,61900.39
267011,44479.203
267012,14636.075
267013,14189.395
267014,13990.827
267015,28121.4
267016,12673.606
267017,12841.019
267018,65659.53
267019,15719.565
267020,42250.492
267021,26153.762
267022,66878.07
267023,26928.283
267024,54211.246
267025,56990.383
267026,35642.254
267027,37778.75
267028,13047.704
267029,58592.22
267030,13682.361
267031,23313.75
267032,14045.975
267033,33818.535
267034,42819.793
267035,71127.32
267036,36065.195
267037,11706.831
267038,21114.701
267039,18612.205
267040,73190.84
267041,14282.544
267042,16573.043
267043,76997.12
267044,19111.658
267045,14860.087
267046,58267.19
267047,282363.34
267048,90364.88
267049,40991.926
267050,71755.4
267051,24322.496
267052,26787.889
267053,11289.188
267054,14596.87
267055,14573.694
267056,17792.135
267057,11520.522
267058,16689.936
267059,46126.938
267060,35745.5
267061,41278.04
267062,15177.855
267063,33306.0
267064,89003.25
267065,62951.023
267066,64934.56
267067,25372.0
267068,18370.459
267069,93308.16
267070,31764.623
267071,35269.027
267072,35212.402
267073,51564.273
267074,77540.055
267075,25767.965
267076,77197.7
267077,21360.256
267078,17932.537
267079,30624.072
267080,67700.445
267081,106663.42
267082,15380.649
267083,69916.18
267084,54738.258
267085,40023.477
267086,39730.08
267087,30452.414
267088,33695.72
267089,13578.602
267090,35962.37
267091,34454.25
267092,33703.516
267093,20890.9
267094,65087.88
267095,16703.566
267096,63544.24
267097,13525.214
267098,14750.891
267099,40007.74
267100,77065.52
267101,26741.639
267102,16399.682
267103,21065.518
267104,33333.22
267105,25297.53
267106,66875.88
267107,93562.49
267108,15982.787
267109,41886.63
267110,27167.932
267111,48280.137
267112,30677.637
267113,32672.443
267114,60830.805
267115,84081.8
267116,12674.769
267117,64631.84
267118,45089.047
267119,55836.344
267120,28526.95
267121,38189.184
267122,11196.837
267123,11671.239
267124,60806.7
267125,24345.912
267126,35545.99
267127,17070.197
267128,58246.637
267129,12001.991
267130,75450.71
267131,61556.574
267132,17834.018
267133,34358.78
267134,32431.777
267135,90501.7
267136,65550.234
267137,68091.87
267138,35986.03
267139,18470.742
267140,36030.684
267141,79001.664
267142,66022.695
267143,39392.133
267144,38208.938
267145,29695.842
267146,99362.04
267147,15513.788
267148,45432.117
267149,57928.84
267150,14295.428
267151,71154.24
267152,24781.6
267153,11310.694
267154,18541.201
267155,10308.019
267156,26785.482
267157,93348.03
267158,49035.684
267159,35296.3
267160,76111.12
267161,40605.75
267162,55344.5
267163,91627.39
267164,26306.238
267165,15670.719
267166,15515.497
267167,15863.001
267168,44488.15
267169,49917.445
267170,41754.39
267171,38768.14
267172,13359.395
267173,48708.168
267174,45676.145
267175,107583.46
267176,168916.8
267177,32331.154
267178,96132.164
267179,59029.203
267180,55812.71
267181,24609.28
267182,43014.734
267183,12833.746
267184,12620.915
267185,41341.094
267186,89618.71
267187,73163.695
267188,13134.258
267189,26919.033
267190,65462.953
267191,17417.025
267192,154709.3
267193,16015.903
267194,42851.113
267195,28685.152
267196,44415.742
267197,54668.58
267198,12710.175
267199,14821.329
267200,56396.71
267201,32364.318
267202,41801.14
267203,50387.883
267204,32910.637
267205,53056.844
267206,27535.012
267207,31460.637
267208,46915.21
267209,84798.03
267210,46256.16
267211,17812.83
267212,32791.23
267213,24336.467
267214,17300.713
267215,33976.484
267216,13699.558
267217,27940.752
267218,57838.53
267219,26593.072
267220,59862.707
267221,32402.533
267222,61316.65
267223,95307.74
267224,12210.524
267225,61528.27
267226,52161.28
267227,33311.133
267228,23172.098
267229,25913.42
267230,100190.1
267231,33775.664
267232,75372.31
267233,80283.76
267234,21463.99
267235,58334.203
267236,57671.742
267237,73380.6
267238,46227.773
267239,72313.26
267240,26902.564
267241,15416.755
267242,18688.99
267243,16240.554
267244,26541.416
267245,9900.45
267246,40429.625
267247,77960.12
267248,66359.81
267249,31137.213
267250,61354.84
267251,116411.414
267252,25134.244
267253,15432.323
267254,23978.99
267255,49945.0
267256,72092.93
267257,53459.098
267258,39402.32
267259,80840.37
267260,28599.084
267261,92534.92
267262,50916.844
267263,84197.77
267264,84790.23
267265,14484.128
267266,37557.9
267267,21813.115
267268,25617.457
267269,34418.887
267270,71840.56
267271,24168.459
267272,43564.203
267273,35709.707
267274,22106.545
267275,44793.594
267276,77054.13
267277,29977.87
267278,24945.516
267279,27043.824
267280,12636.653
267281,61371.047
267282,13947.3125
267283,18703.504
267284,13791.55
267285,74657.37
267286,53275.984
267287,33057.273
267288,35098.15
267289,35914.066
267290,88015.125
267291,31503.098
267292,17734.025
267293,23052.365
267294,60703.906
267295,35048.74
267296,23094.693
267297,93818.984
267298,33735.14
267299,104418.336
267300,26967.646
267301,12633.938
267302,49380.17
267303,75522.695
267304,68878.586
267305,13499.848
267306,9883.298
267307,22876.6
267308,28156.9
267309,16406.188
267310,60470.81
267311,66057.125
267312,42780.227
267313,63945.727
267314,37128.12
267315,60308.438
267316,84612.48
267317,21260.006
267318,82505.85
267319,32952.887
267320,69264.46
267321,25799.096
267322,28599.127
267323,90344.38
267324,17546.555
267325,38046.402
267326,14325.472
267327,82175.18
267328,12708.22
267329,73199.16
267330,62324.82
267331,54689.883
267332,34842.76
267333,22354.848
267334,25873.904
267335,53322.9
267336,59955.547
267337,69327.76
267338,13273.878
267339,35943.887
267340,71297.73
267341,34591.344
267342,16218.741
267343,29861.03
267344,43142.35
267345,73173.87
267346,15458.362
267347,82639.586
267348,75387.11
267349,15512.438
267350,51654.605
267351,72679.02
267352,17917.65
267353,75494.58
267354,18927.818
267355,31271.83
267356,35716.125
267357,70627.586
267358,14683.287
267359,36493.914
267360,10875.069
267361,11399.621
267362,27261.885
267363,99205.98
267364,22964.115
267365,14460.415
267366,13067.927
267367,63551.29
267368,13929.072
267369,58813.418
267370,70928.04
267371,29354.021
267372,32799.055
267373,33009.867
267374,24706.049
267375,33627.797
267376,71423.76
267377,16434.576
267378,14671.23
267379,72635.484
267380,38021.793
267381,21944.918
267382,92358.99
267383,30558.217
267384,34953.426
267385,26593.541
267386,31615.791
267387,74360.32
267388,48428.598
267389,22454.55
267390,20061.889
267391,73067.195
267392,19426.553
267393,37349.625
267394,82225.37
267395,53521.426
267396,46809.195
267397,14607.383
267398,71715.49
267399,15348.022
267400,39007.64
267401,45182.918
267402,68571.086
267403,28355.926
267404,35074.797
267405,33192.67
267406,31056.672
267407,43811.02
267408,33797.93
267409,51034.344
267410,36124.91
267411,56626.816
267412,84464.445
267413,47275.312
267414,13605.505
267415,75070.52
267416,36385.96
267417,28867.479
267418,12204.802
267419,17599.648
267420,27279.445
267421,45713.176
267422,303715.6
267423,25592.611
267424,37815.22
267425,44762.117
267426,22499.781
267427,37840.344
267428,67005.49
267429,16965.514
267430,29450.658
267431,56579.914
267432,43039.254
267433,12938.763
267434,15762.694
267435,33064.996
267436,40242.61
267437,22535.7
267438,46221.668
267439,33905.277
267440,16520.023
267441,53479.438
267442,30787.81
267443,33448.703
267444,30532.682
267445,15756.737
267446,87355.016
267447,23727.982
267448,16451.15
267449,41480.062
267450,70710.48
267451,64050.793
267452,83946.22
267453,91426.13
267454,38143.258
267455,44120.18
267456,23531.857
267457,28431.83
267458,63241.176
267459,48241.883
267460,15910.177
267461,22222.107
267462,22977.166
267463,44541.44
267464,27679.111
267465,13408.966
267466,17923.08
267467,23135.107
267468,30983.111
267469,68425.14
267470,69369.02
267471,65779.43
267472,31734.771
267473,12265.941
267474,59476.043
267475,50400.633
267476,35335.3
267477,34015.11
267478,49863.688
267479,30061.14
267480,73705.195
267481,30671.295
267482,34177.18
267483,15362.364
267484,10555.692
267485,114640.94
267486,44037.793
267487,29913.021
267488,27175.377
267489,73653.13
267490,65359.168
267491,19690.16
267492,104167.52
267493,73714.125
267494,74488.42
267495,66927.74
267496,33892.996
267497,14179.743
267498,38015.344
267499,41970.64
267500,104768.65
267501,33374.523
267502,59081.094
267503,60049.195
267504,19355.463
267505,11434.206
267506,40864.305
267507,94996.836
267508,28898.125
267509,16010.2705
267510,74456.77
267511,36894.375
267512,40784.61
267513,13154.845
267514,33298.68
267515,32915.438
267516,15898.954
267517,62542.812
267518,76049.555
267519,51034.89
267520,12511.716
267521,35333.48
267522,74738.92
267523,27244.19
267524,36816.746
267525,25978.633
267526,44736.312
267527,11746.423
267528,100585.01
267529,73009.805
267530,28470.68
267531,77043.15
267532,25429.35
267533,40609.75
267534,31551.154
267535,34443.45
267536,15075.545
267537,90926.47
267538,56057.016
267539,98462.336
267540,95211.625
267541,76554.13
267542,16008.006
267543,33851.516
267544,15858.843
267545,43275.92
267546,34827.848
267547,48696.39
267548,30444.506
267549,31596.906
267550,59684.812
267551,18498.729
267552,25866.037
267553,60121.17
267554,15530.946
267555,48572.695
267556,15696.006
267557,85501.57
267558,70796.945
267559,31353.572
267560,41471.562
267561,81101.836
267562,14577.191
267563,95444.42
267564,35209.055
267565,69440.37
267566,26918.393
267567,9335.77
267568,36651.695
267569,9576.504
267570,12229.85
267571,41994.96
267572,31396.006
267573,42445.688
267574,76774.72
267575,25141.871
267576,12096.309
267577,12582.862
267578,14358.606
267579,13226.426
267580,91511.32
267581,43267.164
267582,60975.7
267583,28964.736
267584,83597.125
267585,32523.889
267586,54325.555
267587,12716.912
267588,75541.94
267589,13030.282
267590,40650.406
267591,79597.9
267592,61250.18
267593,64931.293
267594,19743.762
267595,50325.18
267596,34785.934
267597,60317.742
267598,48063.516
267599,77069.9
267600,33018.883
267601,78495.586
267602,72311.08
267603,76225.85
267604,30949.33
267605,15672.775
267606,45199.062
267607,30343.236
267608,42588.418
267609,53216.844
267610,67234.31
267611,44500.633
267612,29539.092
267613,33468.113
267614,18520.371
267615,47150.75
267616,24260.174
267617,82354.71
267618,38330.78
267619,113784.55
267620,32321.588
267621,25921.084
267622,40826.82
267623,71130.555
267624,13469.756
267625,81721.914
267626,97350.02
267627,10244.436
267628,14902.669
267629,12445.25
267630,18651.33
267631,10925.177
267632,24357.85
267633,52953.23
267634,71468.21
267635,35783.383
267636,17057.219
267637,53232.695
267638,23052.715
267639,52345.766
267640,21665.092
267641,101208.51
267642,62152.848
267643,22652.998
267644,43716.98
267645,65290.344
267646,63074.688
267647,32165.396
267648,75518.27
267649,67684.6
267650,77465.87
267651,47204.22
267652,78423.39
267653,16555.877
267654,79287.08
267655,13006.821
267656,34306.383
267657,69306.82
267658,52092.203
267659,11803.542
267660,15825.502
267661,17527.959
267662,26123.766
267663,29613.479
267664,46698.77
267665,11654.563
267666,22745.049
267667,35109.645
267668,68952.35
267669,53525.4
267670,12932.926
267671,76060.73
267672,33786.504
267673,13408.238
267674,42699.586
267675,16945.797
267676,95095.055
267677,36325.867
267678,69439.37
267679,15762.534
267680,24639.807
267681,22588.627
267682,80813.055
267683,42479.66
267684,35947.56
267685,81025.414
267686,71040.09
267687,20854.846
267688,94713.18
267689,61478.758
267690,71047.086
267691,41542.453
267692,61915.453
267693,11270.884
267694,16772.088
267695,27778.617
267696,65021.703
267697,13512.522
267698,68054.24
267699,51846.203
267700,22324.764
267701,48322.21
267702,16755.229
267703,38841.176
267704,63771.285
267705,55798.316
267706,92465.945
267707,66998.18
267708,45766.17
267709,14980.689
267710,79346.97
267711,46623.83
267712,50529.1
267713,22823.643
267714,18092.21
267715,17712.014
267716,38946.125
267717,70476.07
267718,32753.441
267719,76657.26
267720,20963.691
267721,79785.29
267722,70861.79
267723,14830.437
267724,16238.529
267725,12269.923
267726,32894.69
267727,79486.445
267728,24513.736
267729,62783.83
267730,17076.105
267731,66960.23
267732,20849.086
267733,20775.404
267734,33052.79
267735,15960.69
267736,21152.812
267737,47264.78
267738,39729.598
267739,36572.453
267740,32414.623
267741,69724.49
267742,33029.137
267743,15763.356
267744,33758.203
267745,98162.57
267746,51827.703
267747,28322.924
267748,76937.91
267749,15290.976
267750,16489.115
267751,34255.793
267752,17344.223
267753,87430.23
267754,67383.67
267755,36458.61
267756,30229.06
267757,106287.62
267758,78167.67
267759,52409.684
267760,32716.74
267761,85616.45
267762,9616.962
267763,86314.92
267764,12889.546
267765,40282.0
267766,70687.3
267767,41262.45
267768,16303.022
267769,55907.133
267770,45427.617
267771,76319.07
267772,32662.125
267773,26041.318
267774,46346.37
267775,15120.651
267776,59477.42
267777,52262.28
267778,34838.97
267779,36311.297
267780,30764.682
267781,27374.746
267782,77807.35
267783,25415.445
267784,16348.444
267785,73047.35
267786,60451.24
267787,31107.44
267788,13022.899
267789,74060.945
267790,52487.234
267791,22539.717
267792,26393.096
267793,33257.68
267794,17548.918
267795,14919.694
267796,21894.297
267797,69572.23
267798,23414.299
267799,13797.124
267800,24732.596
267801,23370.83
267802,18394.994
267803,32995.92
267804,98933.02
267805,29729.807
267806,13359.982
267807,27985.01
267808,32274.51
267809,31425.227
267810,17625.998
267811,38941.355
267812,20483.873
267813,89611.336
267814,16626.078
267815,13222.328
267816,46350.312
267817,29742.412
267818,45248.793
267819,89227.1
267820,64377.19
267821,84276.914
267822,49840.168
267823,89449.664
267824,35527.523
267825,85295.84
267826,90282.04
267827,41371.227
267828,11070.13
267829,83824.72
267830,13566.501
267831,41372.906
267832,34109.68
267833,62959.945
267834,45668.71
267835,61931.26
267836,12223.19
267837,34138.094
267838,27810.662
267839,9592.999
267840,76946.555
267841,18353.889
267842,86787.414
267843,15884.867
267844,24908.93
267845,33293.902
267846,24528.744
267847,32492.459
267848,64639.965
267849,11653.764
267850,14427.101
267851,29444.352
267852,57086.074
267853,21285.459
267854,77079.74
267855,45295.438
267856,62597.758
267857,43553.133
267858,26860.639
267859,59477.68
267860,38709.85
267861,33306.957
267862,117329.69
267863,28781.932
267864,15574.339
267865,48788.203
267866,29030.697
267867,13594.041
267868,40786.08
267869,60067.58
267870,57337.953
267871,63164.688
267872,50495.945
267873,39014.727
267874,79933.66
267875,43060.945
267876,36298.477
267877,36556.67
267878,151935.69
267879,43073.004
267880,48272.54
267881,32955.49
267882,29545.049
267883,14762.837
267884,71200.77
267885,75764.57
267886,37105.875
267887,12371.576
267888,18316.389
267889,68447.336
267890,64023.66
267891,21351.51
267892,52599.543
267893,61740.52
267894,42630.566
267895,13399.81
267896,16622.145
267897,73118.14
267898,17780.928
267899,34550.27
267900,36489.586
267901,12035.575
267902,24544.775
267903,12248.636
267904,9225.885
267905,18873.537
267906,27724.146
267907,84714.97
267908,90509.664
267909,19947.799
267910,15501.116
267911,34664.17
267912,21209.17
267913,35930.97
267914,27175.506
267915,33247.703
267916,21431.498
267917,72785.32
267918,71420.73
267919,23298.596
267920,44816.15
267921,35631.258
267922,15754.187
267923,56126.727
267924,85060.9
267925,52894.844
267926,16895.94
267927,33532.758
267928,78353.37
267929,62198.297
267930,71011.49
267931,33340.586
267932,79973.74
267933,18363.113
267934,22237.424
267935,39793.426
267936,15688.4375
267937,128477.586
267938,87675.164
267939,59194.258
267940,15793.935
267941,65644.305
267942,31881.861
267943,91578.4
267944,75213.4
267945,34779.406
267946,66824.97
267947,16750.545
267948,101368.27
267949,33671.867
267950,51281.086
267951,11876.671
267952,28368.562
267953,50915.11
267954,58012.08
267955,50582.54
267956,77674.84
267957,13450.094
267958,36566.953
267959,69876.07
267960,33308.797
267961,50737.695
267962,23160.807
267963,26972.541
267964,23789.004
267965,37851.258
267966,12519.21
267967,33882.96
267968,26844.4
267969,17213.87
267970,33726.1
267971,76759.25
267972,71519.63
267973,61658.35
267974,48239.08
267975,79841.49
267976,60989.54
267977,32269.865
267978,51279.223
267979,37021.062
267980,65659.27
267981,35457.94
267982,21070.98
267983,23019.23
267984,42933.125
267985,33851.965
267986,35311.43
267987,53237.4
267988,69156.445
267989,35060.742
267990,43067.137
267991,50196.742
267992,45950.41
267993,103016.695
267994,46447.04
267995,11105.626
